male_ids,obs_date,month,year,unit,obs_start,obs_end,mom.id,dispersal.date,dispersed,dod,age.died,age,ysib,no.of.peers.1,mom.presence,older_peers,younger_peers,mrank_prop,unit.size.cont
APO,11/3/14,11,2014,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1,-1,3,Present,1,2,0.75,5
APO,12/3/14,12,2014,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.08,-1,3,Present,1,2,0.75,5
APO,1/3/15,1,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.17,-1,3,Present,1,2,0.75,5
APO,2/3/15,2,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.25,-1,3,Present,1,2,0.75,5
APO,3/3/15,3,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.33,-1,3,Present,1,2,0.75,5
APO,4/3/15,4,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.41,-1,3,Present,1,2,0.75,5
APO,5/3/15,5,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.49,-1,2,Present,1,1,1,5
APO,6/3/15,6,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.58,-1,2,Present,1,1,1,5
APO,7/3/15,7,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.66,-1,2,Present,1,1,1,5
APO,8/3/15,8,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.75,-1,2,Present,1,1,1,5
APO,9/3/15,9,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.83,-1,2,Present,1,1,1,5
APO,10/3/15,10,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,1.91,-1,2,Present,1,1,1,5
APO,11/3/15,11,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2,-1,2,Present,1,1,1,5
APO,12/3/15,12,2015,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.08,-1,2,Present,1,1,0.75,5
APO,1/3/16,1,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.17,-1,2,Present,1,1,0.6,6
APO,2/3/16,2,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.25,-1,2,Present,1,1,0.6,6
APO,3/3/16,3,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.33,-1,2,Present,1,1,0.6,6
APO,4/3/16,4,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.41,-1,2,Present,1,1,0.6,6
APO,5/3/16,5,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.5,-1,2,Present,1,1,0.6,6
APO,6/3/16,6,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.58,0,2,Present,1,1,0.6,6
APO,7/3/16,7,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.66,0,2,Present,1,1,0.6,6
APO,8/3/16,8,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.75,0,2,Present,1,1,0.6,6
APO,9/3/16,9,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.83,0,2,Present,1,1,0.6,6
APO,10/3/16,10,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,2.92,0,2,Present,1,1,0.6,6
APO,11/3/16,11,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,3,0,2,Present,1,1,0.6,6
APO,12/3/16,12,2016,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,3.08,0,2,Present,1,1,0.6,6
APO,1/3/17,1,2017,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,3.17,0,2,Present,1,1,0.666666667,7
APO,2/3/17,2,2017,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,3.25,0,2,Present,1,1,0.666666667,7
APO,3/3/17,3,2017,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,3.33,0,2,Present,1,1,0.666666667,7
APO,4/3/17,4,2017,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,3.41,0,2,Present,1,1,0.666666667,7
APO,5/3/17,5,2017,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,3.5,0,2,Present,1,1,0.666666667,7
APO,6/3/17,6,2017,A,11/3/13,7/1/17,ANT,7/1/17,0,NA,NA,3.58,0,2,Present,1,1,0.666666667,7
APO,7/1/17,7,2017,A,11/3/13,7/1/17,ANT,7/1/17,1,NA,NA,3.66,0,2,Present,1,1,0.666666667,7
ARI,9/29/13,9,2013,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0,-1,0,Present,0,0,0,4
ARI,10/29/13,10,2013,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.08,-1,0,Present,0,0,0,4
ARI,11/29/13,11,2013,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.17,-1,1,Present,0,1,0,4
ARI,12/29/13,12,2013,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.25,-1,1,Present,0,1,0,4
ARI,1/29/14,1,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.33,-1,1,Present,0,1,0,4
ARI,3/1/14,3,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.42,-1,3,Present,0,3,0,4
ARI,3/29/14,3,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.5,-1,3,Present,0,3,0,4
ARI,4/29/14,4,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.58,-1,3,Present,0,3,0,4
ARI,5/29/14,5,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.66,-1,3,Present,0,3,0,4
ARI,6/29/14,6,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.75,-1,3,Present,0,3,0,5
ARI,7/29/14,7,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.83,-1,3,Present,0,3,0,5
ARI,8/29/14,8,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,0.91,-1,3,Present,0,3,0,5
ARI,9/29/14,9,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1,-1,3,Present,0,3,0,5
ARI,10/29/14,10,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.08,-1,3,Present,0,3,0,5
ARI,11/29/14,11,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.17,-1,3,Present,0,3,0,5
ARI,12/29/14,12,2014,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.25,-1,3,Present,0,3,0,5
ARI,1/29/15,1,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.33,-1,3,Present,0,3,0,5
ARI,3/1/15,3,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.42,-1,3,Present,0,3,0,5
ARI,3/29/15,3,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.49,-1,3,Present,0,3,0,5
ARI,4/29/15,4,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.58,-1,3,Present,0,3,0,5
ARI,5/29/15,5,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.66,-1,2,Present,0,2,0,5
ARI,6/29/15,6,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.75,-1,2,Present,0,2,0,5
ARI,7/29/15,7,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.83,-1,2,Present,0,2,0,5
ARI,8/29/15,8,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,1.91,-1,2,Present,0,2,0,5
ARI,9/29/15,9,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2,-1,2,Present,0,2,0,5
ARI,10/29/15,10,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.08,-1,2,Present,0,2,0,5
ARI,11/29/15,11,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.17,-1,2,Present,0,2,0,5
ARI,12/29/15,12,2015,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.25,-1,2,Present,0,2,0,5
ARI,1/29/16,1,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.33,-1,2,Present,0,2,0,6
ARI,2/29/16,2,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.42,-1,2,Present,0,2,0,6
ARI,3/29/16,3,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.5,1,2,Present,0,2,0,6
ARI,4/29/16,4,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.58,1,2,Present,0,2,0,6
ARI,5/29/16,5,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.66,1,2,Present,0,2,0,6
ARI,6/29/16,6,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.75,1,2,Present,0,2,0,6
ARI,7/29/16,7,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.83,1,2,Present,0,2,0,6
ARI,8/29/16,8,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,2.92,1,2,Present,0,2,0,6
ARI,9/29/16,9,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3,1,2,Present,0,2,0,6
ARI,10/29/16,10,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.08,1,2,Present,0,2,0,6
ARI,11/29/16,11,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.17,1,2,Present,0,2,0,6
ARI,12/29/16,12,2016,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.25,1,2,Present,0,2,0,6
ARI,1/29/17,1,2017,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.33,1,2,Present,0,2,0,7
ARI,3/1/17,3,2017,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.42,1,2,Present,0,2,0,7
ARI,3/29/17,3,2017,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.5,1,2,Present,0,2,0,7
ARI,4/29/17,4,2017,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.58,1,2,Present,0,2,0,7
ARI,5/29/17,5,2017,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.66,1,2,Present,0,2,0,7
ARI,6/29/17,6,2017,A,9/29/13,7/1/17,ALE,7/1/17,0,NA,NA,3.75,1,2,Present,0,2,0,7
ARI,7/1/17,6,2017,A,9/29/13,7/1/17,ALE,7/1/17,1,NA,NA,3.75,1,2,Present,0,2,0,7
AVE,2/26/14,2,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0,-1,1,Present,1,0,1,4
AVE,3/26/14,3,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.08,-1,3,Present,2,1,1,4
AVE,4/26/14,4,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.16,-1,3,Present,2,1,0.666666667,4
AVE,5/26/14,5,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.24,-1,3,Present,2,1,0.333333333,4
AVE,6/26/14,6,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.33,-1,3,Present,2,1,0.25,5
AVE,7/26/14,7,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.41,-1,3,Present,2,1,0.25,5
AVE,8/26/14,8,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.5,-1,3,Present,2,1,0.25,5
AVE,9/26/14,9,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.58,-1,3,Present,2,1,0.25,5
AVE,10/26/14,10,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.66,-1,3,Present,2,1,0.25,5
AVE,11/26/14,11,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.75,-1,3,Present,2,1,0.25,5
AVE,12/26/14,12,2014,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.83,-1,3,Present,2,1,0.25,5
AVE,1/26/15,1,2015,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,0.91,-1,3,Present,2,1,0.25,5
AVE,2/26/15,2,2015,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,1,-1,3,Present,2,1,0.25,5
AVE,3/26/15,3,2015,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,1.08,-1,3,Present,2,1,0.25,5
AVE,4/26/15,4,2015,A,2/26/14,4/29/15,AIW,NA,0,4/29/15,1.17,1.16,-1,3,Present,2,1,0.25,5
BAE,1/2/16,1,2016,B1,1/2/16,6/25/16,BOS,NA,0,6/25/16,0.48,0,-1,2,Present,2,0,0.1,11
BAE,2/2/16,2,2016,B1,1/2/16,6/25/16,BOS,NA,0,6/25/16,0.48,0.08,-1,2,Present,2,0,0.285714286,8
BAE,3/2/16,3,2016,B1,1/2/16,6/25/16,BOS,NA,0,6/25/16,0.48,0.16,-1,2,Present,2,0,0.333333333,7
BAE,4/2/16,4,2016,B1,1/2/16,6/25/16,BOS,NA,0,6/25/16,0.48,0.25,-1,2,Present,2,0,0.333333333,7
BAE,5/2/16,5,2016,B1,1/2/16,6/25/16,BOS,NA,0,6/25/16,0.48,0.33,-1,1,Present,1,0,0.333333333,7
BAE,6/2/16,6,2016,B1,1/2/16,6/25/16,BOS,NA,0,6/25/16,0.48,0.42,-1,1,Present,1,0,0.333333333,7
BAF,10/26/12,10,2012,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0,-1,2,Present,2,0,0.5,11
BAF,11/26/12,11,2012,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.08,-1,2,Present,2,0,0.6,11
BAF,12/26/12,12,2012,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.17,-1,2,Present,2,0,0.6,11
BAF,1/26/13,1,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.25,-1,2,Present,2,0,0.6,11
BAF,2/26/13,2,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.34,-1,2,Present,2,0,0.6,11
BAF,3/26/13,3,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.41,-1,2,Present,2,0,0.6,11
BAF,4/26/13,4,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.5,-1,2,Present,2,0,0.636363636,12
BAF,5/26/13,5,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.58,-1,2,Present,2,0,0.636363636,12
BAF,6/26/13,6,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.67,-1,2,Present,2,0,0.666666667,13
BAF,7/26/13,7,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.75,-1,2,Present,2,0,0.818181818,12
BAF,8/26/13,8,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.83,-1,2,Present,2,0,0.727272727,12
BAF,9/26/13,9,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,0.92,-1,2,Present,2,0,0.818181818,12
BAF,10/26/13,10,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,1,-1,2,Present,2,0,0.75,9
BAF,11/26/13,11,2013,B1,10/26/12,12/20/13,BEA,NA,0,12/20/13,1.15,1.08,-1,2,Present,2,0,0.75,9
BAG,9/9/08,9,2008,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0,-1,2,Present,2,0,0.5,3
BAG,10/9/08,10,2008,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.08,-1,2,Present,2,0,0.8,6
BAG,11/9/08,11,2008,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.17,-1,2,Present,2,0,0.8,6
BAG,12/9/08,12,2008,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.25,-1,2,Present,2,0,0.8,6
BAG,1/9/09,1,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.33,-1,2,Present,2,0,0.8,6
BAG,2/9/09,2,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.42,-1,2,Present,2,0,0.8,6
BAG,3/9/09,3,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.5,-1,2,Present,2,0,0.8,6
BAG,4/9/09,4,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.58,-1,2,Present,2,0,0.8,6
BAG,5/9/09,5,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.66,-1,2,Present,2,0,0.6,6
BAG,6/9/09,6,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.75,-1,2,Present,2,0,0.6,6
BAG,7/9/09,7,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.83,-1,2,Present,2,0,0.6,6
BAG,8/9/09,8,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,0.91,-1,2,Present,2,0,0.6,6
BAG,9/9/09,9,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1,-1,2,Present,2,0,0.6,6
BAG,10/9/09,10,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.08,-1,2,Present,2,0,0.666666667,7
BAG,11/9/09,11,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.17,-1,3,Present,2,1,0.666666667,7
BAG,12/9/09,12,2009,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.25,-1,3,Present,2,1,0.666666667,7
BAG,1/9/10,1,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.33,-1,3,Present,2,1,0.666666667,7
BAG,2/9/10,2,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.42,-1,3,Present,2,1,0.666666667,7
BAG,3/9/10,3,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.49,-1,3,Present,2,1,0.666666667,7
BAG,4/9/10,4,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.58,-1,3,Present,2,1,0.666666667,7
BAG,5/9/10,5,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.66,-1,3,Present,2,1,0.666666667,7
BAG,6/9/10,6,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.75,-1,3,Present,2,1,0.666666667,7
BAG,7/9/10,7,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.83,-1,3,Present,2,1,0.6,6
BAG,8/9/10,8,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,1.91,-1,3,Present,2,1,0.6,6
BAG,9/9/10,9,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2,-1,3,Present,2,1,0.666666667,7
BAG,10/9/10,10,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.08,-1,3,Present,2,1,0.714285714,8
BAG,11/9/10,11,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.17,-1,3,Present,2,1,0.857142857,8
BAG,12/9/10,12,2010,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.25,-1,3,Present,2,1,0.714285714,8
BAG,1/9/11,1,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.33,-1,3,Present,2,1,0.714285714,8
BAG,2/9/11,2,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.42,-1,3,Present,2,1,0.714285714,8
BAG,3/9/11,3,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.49,-1,3,Present,2,1,0.714285714,8
BAG,4/9/11,4,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.58,1,3,Present,2,1,0.857142857,8
BAG,5/9/11,5,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.66,1,3,Present,2,1,0.857142857,8
BAG,6/9/11,6,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.75,1,3,Present,2,1,0.875,9
BAG,7/9/11,7,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.83,1,3,Present,2,1,0.75,9
BAG,8/9/11,8,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,2.91,1,3,Present,2,1,0.75,9
BAG,9/9/11,9,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3,1,3,Present,2,1,0.777777778,10
BAG,10/9/11,10,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.08,1,3,Present,2,1,0.777777778,10
BAG,11/9/11,11,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.16,1,3,Present,2,1,0.777777778,10
BAG,12/9/11,12,2011,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.25,1,3,Present,2,1,0.777777778,10
BAG,1/9/12,1,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.33,1,3,Present,2,1,0.8,11
BAG,2/9/12,2,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.42,1,3,Present,2,1,0.8,11
BAG,3/9/12,3,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.5,1,3,Present,2,1,0.8,11
BAG,4/9/12,4,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.58,1,3,Present,2,1,0.888888889,10
BAG,5/9/12,5,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.66,1,3,Present,2,1,1,10
BAG,6/9/12,6,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.75,1,3,Present,2,1,1,10
BAG,7/9/12,7,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.83,1,3,Present,2,1,1,10
BAG,8/9/12,8,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,3.92,1,3,Present,2,1,1,10
BAG,9/9/12,9,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4,1,3,Present,2,1,1,10
BAG,10/9/12,10,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.08,1,3,Present,2,1,1,10
BAG,11/9/12,11,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.17,1,3,Present,2,1,0.777777778,10
BAG,12/9/12,12,2012,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.25,1,3,Present,2,1,0.666666667,10
BAG,1/9/13,1,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.33,1,3,Present,2,1,0.666666667,10
BAG,2/9/13,2,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.42,1,2,Present,1,1,0.666666667,10
BAG,3/9/13,3,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.5,1,3,Present,2,1,0.666666667,10
BAG,4/9/13,4,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.58,1,2,Present,1,1,0.555555556,10
BAG,5/9/13,5,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.66,1,2,Present,1,1,0.555555556,10
BAG,6/9/13,6,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.75,1,2,Present,1,1,0.555555556,10
BAG,7/9/13,7,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.83,1,2,Present,1,1,0.5,9
BAG,8/9/13,8,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,4.91,1,2,Present,1,1,0.625,9
BAG,9/9/13,9,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5,1,2,Present,1,1,0.625,9
BAG,10/9/13,10,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.08,1,2,Present,1,1,0.625,9
BAG,11/9/13,11,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.17,1,2,Present,1,1,0.571428571,8
BAG,12/9/13,12,2013,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.25,1,1,Present,0,1,0.571428571,8
BAG,1/9/14,1,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.33,1,1,Present,0,1,0.571428571,8
BAG,2/9/14,2,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.42,1,1,Present,0,1,0.571428571,8
BAG,3/9/14,3,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.49,1,1,Present,0,1,0.571428571,8
BAG,4/9/14,4,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.58,1,1,Present,0,1,0.5,9
BAG,5/9/14,5,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.66,1,1,Present,0,1,0.5,9
BAG,6/9/14,6,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.75,1,1,Present,0,1,0.5,9
BAG,7/9/14,7,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.83,1,1,Present,0,1,0.5,9
BAG,8/9/14,8,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,5.91,1,1,Present,0,1,0.5,9
BAG,9/9/14,9,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6,1,1,Present,0,1,0.5,9
BAG,10/9/14,10,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.08,1,1,Present,0,1,0.428571429,8
BAG,11/9/14,11,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.17,1,1,Present,0,1,0.428571429,8
BAG,12/9/14,12,2014,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.25,1,1,Present,0,1,0.428571429,8
BAG,1/9/15,1,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.33,1,1,Present,0,1,0.428571429,8
BAG,2/9/15,2,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.42,1,1,Present,0,1,0.428571429,8
BAG,3/9/15,3,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.49,1,1,Present,0,1,0.428571429,8
BAG,4/9/15,4,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.58,1,1,Present,0,1,0.428571429,8
BAG,5/9/15,5,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.66,1,1,Present,0,1,0.571428571,8
BAG,6/9/15,6,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.75,1,1,Present,0,1,0.625,9
BAG,7/9/15,7,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.83,1,1,Present,0,1,0.5,9
BAG,8/9/15,8,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,6.91,1,1,Present,0,1,0.5,9
BAG,9/9/15,9,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,7,1,1,Present,0,1,0.5,9
BAG,10/9/15,10,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,7.08,1,1,Present,0,1,0.5,9
BAG,11/9/15,11,2015,T,9/9/08,5/4/16,TEA,5/4/16,0,NA,NA,7.16,1,1,Present,0,1,0.5,9
